,clstr_id,samp_id,tsa_no,mgmt_unit,species_class,meas_dt,utm_zone,utm_easting,utm_northing,bcalb_x,bcalb_y,elev,baf_pm,baha_L,stemsha_L,wsvha_L,nmvha_L,lead_si,lead_htop,bh_stand_age,tot_stand_age
325,0403-0109-DO1,0403_0109_VRI,40,TSA40_FortSt.John,Spruce,2008-09-29,10,505224,6354801,1185576.601,1375962.34,1171,5.06,11.132,1548.508037,44.09681096,12.53590859,8.9015625,7.266666667,34.33333333,50.9084124
326,0403-0109-DO1,0403_0109_VRI,40,TSA40_FortSt.John,Spruce,2008-09-29,10,505224,6354801,1185576.601,1375962.34,1171,5.06,10.12,1178.350484,41.09842896,12.53590859,8.9015625,7.266666667,34.33333333,50.9084124
327,0403-0109-DO1,0403_0109_VRI,40,TSA40_FortSt.John,Spruce,2008-09-29,10,505224,6354801,1185576.601,1375962.34,1171,5.06,3.036,163.8699622,15.63910538,11.32879474,13.50383222,5.7,34.33333333,50.9084124
328,0403-0109-DO1,0403_0109_VRI,40,TSA40_FortSt.John,Spruce,2008-09-29,10,505224,6354801,1185576.601,1375962.34,1171,5.06,1.012,28.40085612,7.287366597,6.373288932,13.50383222,5.7,34.33333333,50.9084124
329,0403-0110-DO1,0403_0110_VRI,40,TSA40_FortSt.John,Spruce,2008-10-08,10,499112,6375784,1178585.567,1396703.804,946,6.25,27.5,4737.845899,110.3071098,48.57109094,3.928613281,9.84,122.4,155.0750641
330,0403-0110-DO1,0403_0110_VRI,40,TSA40_FortSt.John,Spruce,2008-10-08,10,499112,6375784,1178585.567,1396703.804,946,6.25,21.25,1740.537073,94.56469668,48.57109094,3.928613281,9.84,122.4,155.0750641
331,0403-0110-DO1,0403_0110_VRI,40,TSA40_FortSt.John,Spruce,2008-10-08,10,499112,6375784,1178585.567,1396703.804,946,6.25,13.75,769.3998661,65.93565032,44.23947197,3.928613281,9.84,122.4,155.0750641
332,0403-0110-DO1,0403_0110_VRI,40,TSA40_FortSt.John,Spruce,2008-10-08,10,499112,6375784,1178585.567,1396703.804,946,6.25,2.5,91.02630662,12.23697181,9.861100565,3.928613281,9.84,122.4,155.0750641
333,0403-0111-DO1,0403_0111_VRI,40,TSA40_FortSt.John,Spruce,2008-10-06,10,548725,6382283,1227841.054,1405294.795,941,7,49,3937.220995,290.3765533,195.417887,8.824394531,17.12,122,140.0157988
334,0403-0111-DO1,0403_0111_VRI,40,TSA40_FortSt.John,Spruce,2008-10-06,10,548725,6382283,1227841.054,1405294.795,941,7,46.2,2647.742785,280.2933156,195.417887,8.824394531,17.12,122,140.0157988
335,0403-0111-DO1,0403_0111_VRI,40,TSA40_FortSt.John,Spruce,2008-10-06,10,548725,6382283,1227841.054,1405294.795,941,7,37.8,1677.689759,242.5002511,190.5278897,8.824394531,17.12,122,140.0157988
336,0403-0111-DO1,0403_0111_VRI,40,TSA40_FortSt.John,Spruce,2008-10-06,10,548725,6382283,1227841.054,1405294.795,941,7,18.2,577.0124887,127.9596422,110.347407,8.824394531,17.12,122,140.0157988
337,0403-0112-DO1,0403_0112_VRI,40,TSA40_FortSt.John,Spruce,2008-10-01,10,647998,6352692,1328156.66,1379783.556,881,5,8,2019.088533,23.12556908,0.941624185,4.475520833,7.9,119.1666667,143.701302
338,0403-0112-DO1,0403_0112_VRI,40,TSA40_FortSt.John,Spruce,2008-10-01,10,647998,6352692,1328156.66,1379783.556,881,5,4,515.8845779,13.42006494,0.941624185,4.475520833,7.9,119.1666667,143.701302
339,0403-0112-DO1,0403_0112_VRI,40,TSA40_FortSt.John,Spruce,2008-10-01,10,647998,6352692,1328156.66,1379783.556,881,5,0,0,0,0,4.475520833,7.9,119.1666667,143.701302
340,0403-0112-DO1,0403_0112_VRI,40,TSA40_FortSt.John,Spruce,2008-10-01,10,647998,6352692,1328156.66,1379783.556,881,5,0,0,0,0,4.475520833,7.9,119.1666667,143.701302
341,0403-0116-DO1,0403_0116_VRI,40,TSA40_FortSt.John,Spruce,2008-09-20,10,569337,6394495,1247908.868,1418373.23,816,9,34.2,2458.907219,219.5430429,134.9484989,10.82806396,17.45,86.6,101.6929791
342,0403-0116-DO1,0403_0116_VRI,40,TSA40_FortSt.John,Spruce,2008-09-20,10,569337,6394495,1247908.868,1418373.23,816,9,32.4,1977.531201,212.0734857,134.9484989,10.82806396,17.45,86.6,101.6929791
343,0403-0116-DO1,0403_0116_VRI,40,TSA40_FortSt.John,Spruce,2008-09-20,10,569337,6394495,1247908.868,1418373.23,816,9,23.4,926.4815159,165.468026,129.1758548,10.82806396,17.45,86.6,101.6929791
344,0403-0116-DO1,0403_0116_VRI,40,TSA40_FortSt.John,Spruce,2008-09-20,10,569337,6394495,1247908.868,1418373.23,816,9,16.2,466.3283786,121.6855398,101.7284046,10.82806396,17.45,86.6,101.6929791
345,0403-0117-DO1,0403_0117_VRI,40,TSA40_FortSt.John,Spruce,2008-09-21,10,630497,6418085,1308001.142,1444491.787,556,7,39.66666667,4583.765407,230.998737,100.9110731,15.08027344,17.5,62.5,77.63046122
346,0403-0117-DO1,0403_0117_VRI,40,TSA40_FortSt.John,Spruce,2008-09-21,10,630497,6418085,1308001.142,1444491.787,556,7,37.33333333,3485.062625,222.3773599,100.9110731,15.08027344,17.5,62.5,77.63046122
347,0403-0117-DO1,0403_0117_VRI,40,TSA40_FortSt.John,Spruce,2008-09-21,10,630497,6418085,1308001.142,1444491.787,556,7,18.66666667,896.0212599,127.7353179,92.04355697,15.08027344,17.5,62.5,77.63046122
348,0403-0117-DO1,0403_0117_VRI,40,TSA40_FortSt.John,Spruce,2008-09-21,10,630497,6418085,1308001.142,1444491.787,556,7,7,183.7391259,55.19959226,46.11683047,15.08027344,17.5,62.5,77.63046122
349,0403-0118-DO1,0403_0118_VRI,40,TSA40_FortSt.John,Spruce,2008-09-19,10,662076,6416979,1339577.675,1444669.547,682,5,32,2265.023479,172.7703047,94.77903174,5.044433594,15.4,170.6,191.9216818
350,0403-0118-DO1,0403_0118_VRI,40,TSA40_FortSt.John,Spruce,2008-09-19,10,662076,6416979,1339577.675,1444669.547,682,5,32,2265.023479,172.7703047,94.77903174,5.044433594,15.4,170.6,191.9216818
351,0403-0118-DO1,0403_0118_VRI,40,TSA40_FortSt.John,Spruce,2008-09-19,10,662076,6416979,1339577.675,1444669.547,682,5,23,1251.819117,131.1301794,88.71074983,5.044433594,15.4,170.6,191.9216818
352,0403-0118-DO1,0403_0118_VRI,40,TSA40_FortSt.John,Spruce,2008-09-19,10,662076,6416979,1339577.675,1444669.547,682,5,4,132.2024832,23.26928059,18.28887699,5.044433594,15.4,170.6,191.9216818
353,0403-0128-QO1,0403_0128_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,502748,6365112,1182667.957,1386177.519,1085,9,28.8,2700.175698,140.9193089,99.45997897,6.908268229,13.5,101.8737785,123.2874601
354,0403-0128-QO1,0403_0128_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,502748,6365112,1182667.957,1386177.519,1085,9,25.2,1241.60814,131.3598003,99.45997897,6.908268229,13.5,101.8737785,123.2874601
355,0403-0128-QO1,0403_0128_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,502748,6365112,1182667.957,1386177.519,1085,9,23.4,874.386345,125.6134589,99.45997897,6.908268229,13.5,101.8737785,123.2874601
356,0403-0128-QO1,0403_0128_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,502748,6365112,1182667.957,1386177.519,1085,9,12.6,274.5607795,75.75617811,65.64267501,6.908268229,13.5,101.8737785,123.2874601
357,0403-0129-QO1,0403_0129_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,588059,6263357,1272075.762,1287875.199,716,9,46.8,1713.236121,405.0658638,319.377731,13.89818359,26.76,122.4,134.7942981
358,0403-0129-QO1,0403_0129_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,588059,6263357,1272075.762,1287875.199,716,9,46.8,1713.236121,405.0658638,319.377731,13.89818359,26.76,122.4,134.7942981
359,0403-0129-QO1,0403_0129_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,588059,6263357,1272075.762,1287875.199,716,9,41.4,1248.363041,370.744257,305.1538402,13.89818359,26.76,122.4,134.7942981
360,0403-0129-QO1,0403_0129_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,588059,6263357,1272075.762,1287875.199,716,9,32.4,789.4341618,303.8890599,257.5578127,13.89818359,26.76,122.4,134.7942981
361,0403-0130-QO1,0403_0130_VRI,40,TSA40_FortSt.John,Poplar,2009-11-11,10,582235,6284236,1265391.357,1308542.297,828,9,42,6599.424767,253.5283188,147.1628848,12.86533203,16.65,71,77.31472092
362,0403-0130-QO1,0403_0130_VRI,40,TSA40_FortSt.John,Poplar,2009-11-11,10,582235,6284236,1265391.357,1308542.297,828,9,36,2368.22188,236.9355604,147.1628848,12.86533203,16.65,71,77.31472092
363,0403-0130-QO1,0403_0130_VRI,40,TSA40_FortSt.John,Poplar,2009-11-11,10,582235,6284236,1265391.357,1308542.297,828,9,30,1465.641847,205.6158915,147.1628848,12.86533203,16.65,71,77.31472092
364,0403-0130-QO1,0403_0130_VRI,40,TSA40_FortSt.John,Poplar,2009-11-11,10,582235,6284236,1265391.357,1308542.297,828,9,12,430.7360818,75.07989457,60.00681904,18.27792969,20.3,71,77.31472092
365,0403-0131-QO1,0403_0131_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,649286,6407801,1327182.272,1434971.392,623,12,43.2,2112.011062,432.0655653,359.3878273,13.70179443,30.975,181.9808451,194.6207038
366,0403-0131-QO1,0403_0131_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,649286,6407801,1327182.272,1434971.392,623,12,40.8,839.3017907,423.920881,359.3878273,13.70179443,30.975,181.9808451,194.6207038
367,0403-0131-QO1,0403_0131_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,649286,6407801,1327182.272,1434971.392,623,12,36,360.6777858,397.9853885,352.0114546,13.70179443,30.975,181.9808451,194.6207038
368,0403-0131-QO1,0403_0131_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,649286,6407801,1327182.272,1434971.392,623,12,36,360.6777858,397.9853885,352.0114546,13.70179443,30.975,181.9808451,194.6207038
369,0403-0132-QO1,0403_0132_VRI,40,TSA40_FortSt.John,Pine,2009-11-10,10,590609,6294821,1273301.439,1319489.58,841,9,19.8,3667.077239,88.28795128,32.76355377,10.79680151,11.34,50.16666667,60.32449664
370,0403-0132-QO1,0403_0132_VRI,40,TSA40_FortSt.John,Pine,2009-11-10,10,590609,6294821,1273301.439,1319489.58,841,9,14.4,1456.463543,69.51162679,32.76355377,10.79680151,11.34,50.16666667,60.32449664
371,0403-0132-QO1,0403_0132_VRI,40,TSA40_FortSt.John,Pine,2009-11-10,10,590609,6294821,1273301.439,1319489.58,841,9,7.2,333.2815075,37.87990122,28.83682534,10.79680151,11.34,50.16666667,60.32449664
372,0403-0132-QO1,0403_0132_VRI,40,TSA40_FortSt.John,Pine,2009-11-10,10,590609,6294821,1273301.439,1319489.58,841,9,3.6,149.6706103,16.18123151,11.76671554,10.79680151,11.34,50.16666667,60.32449664
373,0403-0133-DO1,0403_0133_VRI,40,TSA40_FortSt.John,Pine,2009-10-24,10,640990,6323841,1322354.59,1350621.227,NA,6.25,32.5,3631.387651,228.6333217,127.9338361,16.86292892,16.975,52,58.17706823
374,0403-0133-DO1,0403_0133_VRI,40,TSA40_FortSt.John,Pine,2009-10-24,10,640990,6323841,1322354.59,1350621.227,NA,6.25,27.5,2146.105641,207.4719249,127.9338361,16.86292892,16.975,52,58.17706823
375,0403-0133-DO1,0403_0133_VRI,40,TSA40_FortSt.John,Pine,2009-10-24,10,640990,6323841,1322354.59,1350621.227,NA,6.25,20,942.8990938,161.8234588,127.9338361,16.86292892,16.975,52,58.17706823
376,0403-0133-DO1,0403_0133_VRI,40,TSA40_FortSt.John,Pine,2009-10-24,10,640990,6323841,1322354.59,1350621.227,NA,6.25,11.25,418.8122885,96.29035651,81.48525859,16.86292892,16.975,52,58.17706823
377,0403-0134-QO1,0403_0134_VRI,40,TSA40_FortSt.John,Pine,2009-11-09,10,533365,6249234,1218121.194,1271442.656,1082,9,37.8,473.6954504,380.7161885,349.0817448,14.81417878,25.26,134.1920723,141.4994465
378,0403-0134-QO1,0403_0134_VRI,40,TSA40_FortSt.John,Pine,2009-11-09,10,533365,6249234,1218121.194,1271442.656,1082,9,37.8,473.6954504,380.7161885,349.0817448,14.81417878,25.26,134.1920723,141.4994465
379,0403-0134-QO1,0403_0134_VRI,40,TSA40_FortSt.John,Pine,2009-11-09,10,533365,6249234,1218121.194,1271442.656,1082,9,37.8,473.6954504,380.7161885,349.0817448,14.81417878,25.26,134.1920723,141.4994465
380,0403-0134-QO1,0403_0134_VRI,40,TSA40_FortSt.John,Pine,2009-11-09,10,533365,6249234,1218121.194,1271442.656,1082,9,37.8,473.6954504,380.7161885,349.0817448,14.81417878,25.26,134.1920723,141.4994465
381,0403-0135-QO1,0403_0135_VRI,40,TSA40_FortSt.John,Pine,2009-11-05,10,507282,6311943,1189447.455,1333144.785,1252,9,55.8,2360.899929,395.3904074,322.4903036,7.535241813,16.52,152.8333333,165.6837499
382,0403-0135-QO1,0403_0135_VRI,40,TSA40_FortSt.John,Pine,2009-11-05,10,507282,6311943,1189447.455,1333144.785,1252,9,55.8,2360.899929,395.3904074,322.4903036,7.535241813,16.52,152.8333333,165.6837499
383,0403-0135-QO1,0403_0135_VRI,40,TSA40_FortSt.John,Pine,2009-11-05,10,507282,6311943,1189447.455,1333144.785,1252,9,50.4,1877.004678,359.8469351,304.8698195,7.535241813,16.52,152.8333333,165.6837499
384,0403-0135-QO1,0403_0135_VRI,40,TSA40_FortSt.John,Pine,2009-11-05,10,507282,6311943,1189447.455,1333144.785,1252,9,36,986.2920235,262.9637561,232.4757558,7.535241813,16.52,152.8333333,165.6837499
385,0403-0136-QO1,0403_0136_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,510994,6366274,1190849.877,1387688.9,1115,9,32.4,2321.13242,178.2220446,113.7081816,6.784830729,13.23333333,102,120.6212641
386,0403-0136-QO1,0403_0136_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,510994,6366274,1190849.877,1387688.9,1115,9,32.4,2321.13242,178.2220446,113.7081816,6.784830729,13.23333333,102,120.6212641
387,0403-0136-QO1,0403_0136_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,510994,6366274,1190849.877,1387688.9,1115,9,21.6,997.2544303,131.6880874,103.57002,6.784830729,13.23333333,102,120.6212641
388,0403-0136-QO1,0403_0136_VRI,40,TSA40_FortSt.John,Spruce,2009-11-06,10,510994,6366274,1190849.877,1387688.9,1115,9,9,279.4182941,61.75234872,54.12534952,6.784830729,13.23333333,102,120.6212641
389,0403-0141-QO1,0403_0141_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,510449,6302407,1193011.498,1323730.215,956,9,30.6,3327.783428,131.9028684,73.28829749,17.83221684,13.53333333,37.33333333,47.71071066
390,0403-0141-QO1,0403_0141_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,510449,6302407,1193011.498,1323730.215,956,9,28.8,2028.55938,127.9063004,73.28829749,17.83221684,13.53333333,37.33333333,47.71071066
391,0403-0141-QO1,0403_0141_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,510449,6302407,1193011.498,1323730.215,956,9,18,788.2889748,87.65098825,63.16233459,17.83221684,13.53333333,37.33333333,47.71071066
392,0403-0141-QO1,0403_0141_VRI,40,TSA40_FortSt.John,Spruce,2009-11-09,10,510449,6302407,1193011.498,1323730.215,956,9,9,235.6641921,48.64681029,39.1405506,17.83221684,13.53333333,37.33333333,47.71071066
393,0403-0142-QO1,0403_0142_VRI,40,TSA40_FortSt.John,Spruce,2009-10-28,10,610771,6272014,1294365.49,1297487.159,NA,5.06,17.204,1085.404057,164.4761416,130.633913,16.74248047,27.95,104.5,115.2740668
394,0403-0142-QO1,0403_0142_VRI,40,TSA40_FortSt.John,Spruce,2009-10-28,10,610771,6272014,1294365.49,1297487.159,NA,5.06,16.192,388.5309145,161.1033864,130.633913,16.74248047,27.95,104.5,115.2740668
395,0403-0142-QO1,0403_0142_VRI,40,TSA40_FortSt.John,Spruce,2009-10-28,10,610771,6272014,1294365.49,1297487.159,NA,5.06,14.168,179.37282,150.1831292,127.9337853,16.74248047,27.95,104.5,115.2740668
396,0403-0142-QO1,0403_0142_VRI,40,TSA40_FortSt.John,Spruce,2009-10-28,10,610771,6272014,1294365.49,1297487.159,NA,5.06,13.156,100.7278956,144.313092,125.0703422,16.74248047,27.95,104.5,115.2740668
397,0403-0143-QO1,0403_0143_VRI,40,TSA40_FortSt.John,Pine,2009-11-08,10,523285,6257175,1207731.757,1278972.575,1218,9,34.2,4277.980657,191.7222531,106.1609987,6.364314075,11.2,107,121.0761553
398,0403-0143-QO1,0403_0143_VRI,40,TSA40_FortSt.John,Pine,2009-11-08,10,523285,6257175,1207731.757,1278972.575,1218,9,27,1628.958758,167.1569533,106.1609987,6.364314075,11.2,107,121.0761553
399,0403-0143-QO1,0403_0143_VRI,40,TSA40_FortSt.John,Pine,2009-11-08,10,523285,6257175,1207731.757,1278972.575,1218,9,19.8,568.4439138,137.4056146,105.2618421,6.364314075,11.2,107,121.0761553
400,0403-0143-QO1,0403_0143_VRI,40,TSA40_FortSt.John,Pine,2009-11-08,10,523285,6257175,1207731.757,1278972.575,1218,9,16.2,302.8095813,119.5059479,94.76431593,6.364314075,11.2,107,121.0761553
401,0403-0144-QO1,0403_0144_VRI,40,TSA40_FortSt.John,Spruce,2009-11-08,10,499959,6262271,1184250.161,1283092.351,1559,7,36.4,1635.856086,206.2246774,167.6653999,10.14572754,15.825,80.5,95.73373237
402,0403-0144-QO1,0403_0144_VRI,40,TSA40_FortSt.John,Spruce,2009-11-08,10,499959,6262271,1184250.161,1283092.351,1559,7,35,575.4543051,203.4666051,167.6653999,10.14572754,15.825,80.5,95.73373237
403,0403-0144-QO1,0403_0144_VRI,40,TSA40_FortSt.John,Spruce,2009-11-08,10,499959,6262271,1184250.161,1283092.351,1559,7,35,575.4543051,203.4666051,167.6653999,10.14572754,15.825,80.5,95.73373237
404,0403-0144-QO1,0403_0144_VRI,40,TSA40_FortSt.John,Spruce,2009-11-08,10,499959,6262271,1184250.161,1283092.351,1559,7,33.6,516.5781196,197.6219763,163.5366095,10.14572754,15.825,80.5,95.73373237
405,0403-0145-QO1,0403_0145_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,487495,6275337,1171262.441,1295650.737,1400,9,37.8,800.8056907,266.8544316,214.276355,13.39518229,20.06666667,83.15625,95.44903658
406,0403-0145-QO1,0403_0145_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,487495,6275337,1171262.441,1295650.737,1400,9,37.8,800.8056907,266.8544316,214.276355,13.39518229,20.06666667,83.15625,95.44903658
407,0403-0145-QO1,0403_0145_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,487495,6275337,1171262.441,1295650.737,1400,9,36,649.3197221,259.5844653,211.1881605,13.39518229,20.06666667,83.15625,95.44903658
408,0403-0145-QO1,0403_0145_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,487495,6275337,1171262.441,1295650.737,1400,9,32.4,411.1594985,237.2338354,197.566639,13.39518229,20.06666667,83.15625,95.44903658
409,0403-0146-QO1,0403_0146_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,487001,6298991,1169763.178,1319317.443,1273,9,41.4,1085.173597,347.2726988,260.1702692,9.087939453,21.3,132.25,148.7432557
410,0403-0146-QO1,0403_0146_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,487001,6298991,1169763.178,1319317.443,1273,9,41.4,1085.173597,347.2726988,260.1702692,9.087939453,21.3,132.25,148.7432557
411,0403-0146-QO1,0403_0146_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,487001,6298991,1169763.178,1319317.443,1273,9,39.6,936.1210983,337.2661028,255.9510934,9.087939453,21.3,132.25,148.7432557
412,0403-0146-QO1,0403_0146_VRI,40,TSA40_FortSt.John,Spruce,2009-11-05,10,487001,6298991,1169763.178,1319317.443,1273,9,34.2,638.7669979,303.8130772,235.5738824,9.087939453,21.3,132.25,148.7432557
413,0403-0147-QO1,0403_0147_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,453022,6335602,1134297.162,1354524.892,1458,9,27,527.0500467,157.4274597,133.1493758,8.565097656,16.76,102.4,119.7356076
414,0403-0147-QO1,0403_0147_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,453022,6335602,1134297.162,1354524.892,1458,9,27,527.0500467,157.4274597,133.1493758,8.565097656,16.76,102.4,119.7356076
415,0403-0147-QO1,0403_0147_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,453022,6335602,1134297.162,1354524.892,1458,9,27,527.0500467,157.4274597,133.1493758,8.565097656,16.76,102.4,119.7356076
416,0403-0147-QO1,0403_0147_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,453022,6335602,1134297.162,1354524.892,1458,9,25.2,449.5814413,149.1217917,126.980829,8.565097656,16.76,102.4,119.7356076
417,0403-0148-QO1,0403_0148_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,479950,6335347,1161179.733,1355417.789,1240,7,18.66666667,1649.876592,77.25287712,46.92326185,9.099659749,11.35,71,88.01740441
418,0403-0148-QO1,0403_0148_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,479950,6335347,1161179.733,1355417.789,1240,7,16.33333333,901.3524492,71.05338137,46.92326185,9.099659749,11.35,71,88.01740441
419,0403-0148-QO1,0403_0148_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,479950,6335347,1161179.733,1355417.789,1240,7,14,704.9817491,61.81877094,42.86762813,9.099659749,11.35,71,88.01740441
420,0403-0148-QO1,0403_0148_VRI,40,TSA40_FortSt.John,Spruce,2009-11-07,10,479950,6335347,1161179.733,1355417.789,1240,7,4.666666667,153.1692643,21.99212029,17.42473004,9.099659749,11.35,71,88.01740441
421,0403-0149-DO1,0403_0149_VRI,40,TSA40_FortSt.John,Pine,2009-10-23,10,659642,6331579,1340643.347,1359128.852,NA,6.25,21.25,5267.211905,94.0477167,8.346181791,9.952367605,9.84,49.2,58.79858349
422,0403-0149-DO1,0403_0149_VRI,40,TSA40_FortSt.John,Pine,2009-10-23,10,659642,6331579,1340643.347,1359128.852,NA,6.25,12.5,1708.577062,62.33954296,8.346181791,9.952367605,9.84,49.2,58.79858349
423,0403-0149-DO1,0403_0149_VRI,40,TSA40_FortSt.John,Pine,2009-10-23,10,659642,6331579,1340643.347,1359128.852,NA,6.25,0,0,0,0,9.952367605,9.84,49.2,58.79858349
424,0403-0149-DO1,0403_0149_VRI,40,TSA40_FortSt.John,Pine,2009-10-23,10,659642,6331579,1340643.347,1359128.852,NA,6.25,0,0,0,0,9.952367605,9.84,49.2,58.79858349
425,0403-0150-DO1,0403_0150_VRI,40,TSA40_FortSt.John,Spruce,2009-10-25,10,550872,6253304,1235409.862,1276254.047,NA,12.25,36.75,589.5258225,331.3477309,289.9268845,17.68929688,26.44,88.4,98.86738046
426,0403-0150-DO1,0403_0150_VRI,40,TSA40_FortSt.John,Spruce,2009-10-25,10,550872,6253304,1235409.862,1276254.047,NA,12.25,36.75,589.5258225,331.3477309,289.9268845,17.68929688,26.44,88.4,98.86738046
427,0403-0150-DO1,0403_0150_VRI,40,TSA40_FortSt.John,Spruce,2009-10-25,10,550872,6253304,1235409.862,1276254.047,NA,12.25,36.75,589.5258225,331.3477309,289.9268845,17.68929688,26.44,88.4,98.86738046
428,0403-0150-DO1,0403_0150_VRI,40,TSA40_FortSt.John,Spruce,2009-10-25,10,550872,6253304,1235409.862,1276254.047,NA,12.25,36.75,589.5258225,331.3477309,289.9268845,17.68929688,26.44,88.4,98.86738046
429,0403-0151-DO1,0403_0151_VRI,40,TSA40_FortSt.John,Pine,2009-10-27,10,561982,6350186,1242419.963,1373726.035,NA,12.25,24.5,382.152623,286.7362834,268.8132242,13.64695133,25.1,152.25,161.8224299
430,0403-0151-DO1,0403_0151_VRI,40,TSA40_FortSt.John,Pine,2009-10-27,10,561982,6350186,1242419.963,1373726.035,NA,12.25,24.5,382.152623,286.7362834,268.8132242,13.64695133,25.1,152.25,161.8224299
431,0403-0151-DO1,0403_0151_VRI,40,TSA40_FortSt.John,Pine,2009-10-27,10,561982,6350186,1242419.963,1373726.035,NA,12.25,24.5,382.152623,286.7362834,268.8132242,13.64695133,25.1,152.25,161.8224299
432,0403-0151-DO1,0403_0151_VRI,40,TSA40_FortSt.John,Pine,2009-10-27,10,561982,6350186,1242419.963,1373726.035,NA,12.25,24.5,382.152623,286.7362834,268.8132242,13.64695133,25.1,152.25,161.8224299
